HM329482.1.1318 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured bacterium
KX239054.1.1486 Bacteria;Acidobacteriota;Subgroup 5;uncultured bacterium
HQ598310.1.1457 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium
JX133361.1.1474 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
HQ721165.1.1316 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylovirgula;uncultured bacterium
KP150674.1.1484 Bacteria;Firmicutes;Limnochordia;Hydrogenispora;uncultured bacterium
JQ861399.1.1462 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured Acidobacteria bacterium
EU669180.1.1551 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;uncultured Paenibacillus sp.
GU598900.1.1516 Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;uncultured soil bacterium
JX133372.1.1493 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;uncultured bacterium
DQ125684.1.1476 Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured bacterium
JX133612.1.1489 Bacteria;Acidobacteriota;Subgroup 5;uncultured bacterium
HQ598780.1.1473 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);uncultured;uncultured Acidobacteria bacterium
HM318930.1.1350 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured bacterium
HQ622736.1.1513 Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;uncultured delta proteobacterium
JX193383.1.1543 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ureibacillus;uncultured bacterium
KF956776.1.1443 Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;uncultured Blastococcus sp.
HQ674907.1.1496 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured Singulisphaera sp.
HQ674910.1.1487 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Candidatus Nostocoida;uncultured Singulisphaera sp.
EU589308.1.1526 Bacteria;Elusimicrobiota;Lineage IIb;uncultured soil bacterium
DQ984564.1.1482 Bacteria;Acidobacteriota;Subgroup 5;uncultured bacterium
JX133606.1.1459 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured bacterium
JX133648.1.1495 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
HQ674880.1.1498 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;uncultured Flavisolibacter sp.
EU669606.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;uncultured bacterium
JX114423.1.1480 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured Acidobacteria bacterium
JX133437.1.1508 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;uncultured bacterium
HQ598441.1.1482 Bacteria;Acidobacteriota;Subgroup 5;uncultured Acidobacteria bacterium
HQ598784.1.1441 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured Acidobacteria bacterium
KJ192116.1.1467 Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;uncultured planctomycete
KJ191970.1.1450 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodoplanes;uncultured Hyphomicrobiaceae bacterium
EU817577.1.1507 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured Bacillus sp.
JN408890.1.1456 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;uncultured beta proteobacterium
KF080534.1.1371 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured bacterium
EF018988.1.1347 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
KX508380.1.1480 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;uncultured bacterium
KF182253.1.1493 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;uncultured bacterium
JX133601.1.1463 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
EF018838.1.1401 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured planctomycete
GQ093878.1.1371 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
DQ823204.1.1464 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;uncultured;uncultured bacterium
DQ887956.1.1485 Bacteria;Firmicutes;Limnochordia;Hydrogenispora;uncultured bacterium
JX505095.1.1430 Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;uncultured;uncultured Stella sp.
EU881243.1.1513 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
GU727722.1.1508 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured soil bacterium
KT122365.1.1521 Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;uncultured Geobacter sp.
EU775216.1.1360 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;uncultured;uncultured bacterium
KF101306.1.1308 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
DQ906902.1.1472 Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;uncultured bacterium
DQ814045.1.1421 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella;uncultured bacterium
HQ674914.1.1480 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tundrisphaera;uncultured Singulisphaera sp.
HQ697458.1.1454 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;uncultured bacterium
EF018435.1.1352 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
DQ984565.1.1483 Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 2;uncultured bacterium
KT122307.1.1483 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
KT251051.1.1500 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured bacterium
JN867703.1.1370 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured planctomycete
CP024906.2722083.2723623 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;Paraburkholderia caledonica
EF019199.1.1351 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
EF032767.1.1441 Bacteria;Planctomycetota;Pla4 lineage;uncultured planctomycete
JN409036.1.1468 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;uncultured actinobacterium
KF182219.1.1502 Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured bacterium
FJ478493.1.1448 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
FJ479333.1.1448 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
GQ264480.1.1287 Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Acidothermaceae;Acidothermus;uncultured bacterium
CP010951.2496980.2498522 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Ramlibacter tataouinensis
HM340950.1.1344 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Terrabacter;uncultured bacterium
HQ809717.1.1442 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;uncultured organism
HQ864101.1.1520 Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;uncultured bacterium
HM366470.1.1497 Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;uncultured bacterium
EF018499.1.1391 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;uncultured bacterium
DQ984571.1.1454 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);uncultured;uncultured bacterium
EU881281.1.1519 Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
EF018393.1.1395 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured planctomycete
EF018539.1.1330 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured Methylocystaceae bacterium
CP010951.2502466.2504008 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;Ramlibacter tataouinensis
KF385221.1.1512 Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;uncultured;uncultured Coxiellaceae bacterium
KY313610.1.1529 Bacteria;Firmicutes;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;uncultured bacterium
KF799088.1.1516 Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;uncultured;uncultured bacterium
FJ625372.1.1495 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
DQ337578.1.1442 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium sp. CHNTR53
CP011390.1745603.1747143 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;Flavisolibacter tropicus
EU861820.1.1488 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;uncultured soil bacterium
EU861962.1.1512 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured soil bacterium
EU979051.1.1524 Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;uncultured delta proteobacterium
EU881251.1.1522 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
HM459643.1.1468 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
JF145603.1.1366 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured bacterium
HM836186.1.1351 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured bacterium
FJ004798.1.1318 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured bacterium
EF032771.1.1431 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium
KX035424.1.1506 Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter;uncultured Steroidobacter sp.
KT759366.1.1469 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured Conexibacteraceae bacterium
KF494499.1.1520 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;uncultured bacterium
EU881235.1.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
HQ910292.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Caenimonas;uncultured bacterium
KY992597.1.1489 Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 2;uncultured Acidobacteria bacterium
LC026868.1.1444 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;uncultured bacterium
JF417752.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured bacterium
JF429093.1.1521 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
JF118257.1.1320 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured bacterium
KX507547.1.1491 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured bacterium
KX508283.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;uncultured bacterium
KX509494.1.1491 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;uncultured bacterium
KF956777.1.1476 Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;uncultured Myxococcales bacterium
GQ264304.1.1465 Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;uncultured bacterium
FJ228289.1.1456 Bacteria;WPS-2;uncultured cyanobacterium
JF429019.1.1490 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
KJ191822.1.1476 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
KJ191893.1.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;uncultured Bradyrhizobiaceae bacterium
KJ191963.1.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured Hyphomicrobiaceae bacterium
EF125937.1.1468 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacterium sp.
KJ192160.1.1465 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium
KC011125.1.1493 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured Herbaspirillum sp.
KM823686.1.1495 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia;uncultured bacterium
FJ152820.1.1504 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium
GQ302524.1.1453 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured Alphaproteobacteria bacterium
JX489908.1.1514 Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;uncultured soil bacterium
KP150939.1.1491 Bacteria;Firmicutes;Limnochordia;uncultured bacterium
DQ984568.1.1453 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
JX505096.1.1425 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
FJ193060.1.1440 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;uncultured Bradyrhizobium sp.
CP011114.4203702.4205267 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Paenibacillus durus ATCC 35681
KM978277.1.1550 Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;uncultured;uncultured Firmicutes bacterium
EF019513.1.1338 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured Hyphomicrobiaceae bacterium
KX239046.1.1449 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
KF712637.1.1500 Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;uncultured;uncultured bacterium
KF827074.1.1400 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus;uncultured planctomycete
KX508771.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;uncultured bacterium
GQ402800.1.1424 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
FJ152869.1.1440 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
GQ339167.1.1460 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured bacterium
FPLS01015745.10.1430 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;uncultured;metagenome
KM823712.1.1493 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;uncultured;uncultured bacterium
FPLS01015519.18.1480 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodoplanes;metagenome
KF912976.1.1504 Bacteria;GAL15;uncultured bacterium
JF188917.1.1370 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
JN540279.1.1478 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured Myxococcales bacterium
FPLS01037686.9.1492 Bacteria;Cyanobacteria;Sericytochromatia;metagenome
KX508683.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;uncultured bacterium
KJ191833.1.1481 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
FPLS01024981.13.1527 Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;metagenome
KJ191774.1.1463 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured Acidobacteria bacterium
KJ191874.1.1505 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;uncultured Paenibacillaceae bacterium
GQ264066.1.1426 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
EU861926.1.1480 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Candidatus Nostocoida;uncultured soil bacterium
JX504999.1.1425 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured Acidobacteria bacterium
JX505388.1.1511 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured Hyphomicrobiaceae bacterium
KJ192088.1.1494 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;uncultured Chitinophagaceae bacterium
GQ402615.1.1407 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
FJ466095.1.1398 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium
KF912991.1.1517 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium
FJ466185.1.1457 Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;uncultured bacterium
GQ397067.1.1531 Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;uncultured bacterium
HM558381.1.1380 Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;uncultured bacterium
KJ191921.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;uncultured;uncultured Ideonella sp.
JNIJ01000042.31324.32792 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;Bradyrhizobium sp. URHD0069
HM366506.1.1460 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured bacterium
GQ396888.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured bacterium
KX753110.1.1499 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured bacterium
CP012333.5936832.5938381 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Labilithrix;Labilithrix luteola
KJ192098.1.1519 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured Planctomycetaceae bacterium
KX823901.1.1501 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
JF116612.1.1374 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
KX508203.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured bacterium
JX647730.1.1506 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;MM2;uncultured soil bacterium
GQ448786.1.1410 Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;uncultured bacterium
JF120886.1.1366 Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;uncultured;uncultured bacterium
GQ402724.1.1406 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;uncultured;uncultured bacterium
KF515268.1.1509 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium
KP398522.1.1317 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodoplanes;uncultured bacterium
GQ402666.1.1399 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured bacterium
KX508180.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured bacterium
KX508293.1.1491 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;uncultured bacterium
KX508051.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;uncultured bacterium
GQ339148.1.1496 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured bacterium
JX505224.1.1432 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured Planctomycetaceae bacterium
KX508714.1.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;uncultured;uncultured bacterium
GQ396903.1.1493 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured bacterium
JX505111.1.1469 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured Conexibacter sp.
JX504902.1.1409 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;uncultured Bradyrhizobium sp.
KX508098.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;uncultured bacterium
KJ192094.1.1490 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Puia;uncultured Chitinophagaceae bacterium
JX505313.1.1466 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;uncultured Paenibacillus sp.
KX242394.1.1524 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;uncultured bacterium
JF175439.1.1344 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured bacterium
JF187621.1.1345 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured bacterium
KJ191890.1.1454 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;uncultured Bradyrhizobiaceae bacterium
JF145597.1.1366 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured bacterium
JX505366.1.1456 Bacteria;Firmicutes;Clostridia;Thermincolales;Thermincolaceae;Thermincola;uncultured Peptococcaceae bacterium
JNLE01000005.1323477.1324990 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerocolumna;Clostridium sp. KNHs205
JX505168.1.1467 Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;uncultured Conexibacteraceae bacterium
KJ192099.1.1513 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured Planctomycetaceae bacterium
KJ192172.1.1472 Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;uncultured Armatimonadetes bacterium
GQ402631.1.1438 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured bacterium
JX501975.1.1505 Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured Rubrobacterales bacterium
KX823799.1.1495 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured bacterium
JX489853.1.1492 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;uncultured soil bacterium
KX823636.1.1463 Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus Koribacter;uncultured bacterium
FJ466198.1.1477 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium
FJ466420.1.1470 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium
JF204240.1.1362 Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;uncultured bacterium
FJ712603.1.1447 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;uncultured bacterium
JF178921.1.1369 Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;uncultured;uncultured bacterium
LC093161.1.1500 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium
JF417829.1.1486 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;uncultured bacterium
KJ191776.1.1462 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;uncultured Acidobacteria bacterium
KJ191918.1.1493 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;uncultured;uncultured Cupriavidus sp.
